count,line,col,end_line,end_col,kind,fn,text
3118,11858,17,11858,67,call / statement,logos::compiler::BorrowChecker::visit,"is_move_type(e.type(pool), prog_, ts_, &copy_tvs_))"
18,11859,17,11859,54,diagnostic emission,logos::compiler::BorrowChecker::visit,"report(line, deref_move_message(dop));"
179369,11865,9,12518,18,switch arm,logos::compiler::BorrowChecker::visit,case Code::FieldRead: {
160861,11881,51,11884,18,call / statement,borrow_check.cpp:logos::compiler::BorrowChecker::visit,auto recv_is_raw = [&](ExprRef r) {
160861,11882,34,11882,35,statement,borrow_check.cpp:logos::compiler::BorrowChecker::visit,TypeRef rt = r ? r.type(pool) : TypeRef(nullptr);
160861,11882,38,11882,50,statement,borrow_check.cpp:logos::compiler::BorrowChecker::visit,TypeRef rt = r ? r.type(pool) : TypeRef(nullptr);
0,11882,53,11882,69,statement,borrow_check.cpp:logos::compiler::BorrowChecker::visit,TypeRef rt = r ? r.type(pool) : TypeRef(nullptr);
160861,11883,28,11883,30,early return,borrow_check.cpp:logos::compiler::BorrowChecker::visit,return rt && rt.kind() == LogosType::Kind::Ptr;
160861,11883,34,11883,67,early return,borrow_check.cpp:logos::compiler::BorrowChecker::visit,return rt && rt.kind() == LogosType::Kind::Ptr;
182030,11885,24,11885,27,loop body,logos::compiler::BorrowChecker::visit,while (cur && cur.kind() == Code::FieldRead) {
182030,11885,24,11885,60,loop body,logos::compiler::BorrowChecker::visit,while (cur && cur.kind() == Code::FieldRead) {
182030,11885,31,11885,60,loop body,logos::compiler::BorrowChecker::visit,while (cur && cur.kind() == Code::FieldRead) {
2661,11885,62,11890,18,loop body,logos::compiler::BorrowChecker::visit,while (cur && cur.kind() == Code::FieldRead) {
2661,11888,25,11888,41,if guard,logos::compiler::BorrowChecker::visit,if (recv_is_raw(cur)) raw_hop = true;
1422,11888,43,11888,57,if guard,logos::compiler::BorrowChecker::visit,if (recv_is_raw(cur)) raw_hop = true;
179369,11897,21,11897,24,if guard,logos::compiler::BorrowChecker::visit,if (cur && cur.kind() == Code::VarRef &&
179369,11897,21,11897,54,if guard,logos::compiler::BorrowChecker::visit,if (cur && cur.kind() == Code::VarRef &&
179369,11897,21,11898,29,if guard,logos::compiler::BorrowChecker::visit,if (cur && cur.kind() == Code::VarRef &&
179369,11897,21,11898,50,if guard,logos::compiler::BorrowChecker::visit,if (cur && cur.kind() == Code::VarRef &&
179369,11897,28,11897,54,if guard,logos::compiler::BorrowChecker::visit,if (cur && cur.kind() == Code::VarRef &&
159606,11898,21,11898,29,statement,logos::compiler::BorrowChecker::visit,!raw_hop && !recv_is_raw(cur)) {
158200,11898,33,11898,50,statement,logos::compiler::BorrowChecker::visit,!raw_hop && !recv_is_raw(cur)) {
141122,11898,52,11904,18,statement,logos::compiler::BorrowChecker::visit,!raw_hop && !recv_is_raw(cur)) {
283101,11900,52,11900,70,loop body,logos::compiler::BorrowChecker::visit,for (auto it2 = segs.rbegin(); it2 != segs.rend(); ++it2) {
141979,11900,72,11900,77,loop body,logos::compiler::BorrowChecker::visit,for (auto it2 = segs.rbegin(); it2 != segs.rend(); ++it2) {
141979,11900,79,11903,22,loop body,logos::compiler::BorrowChecker::visit,for (auto it2 = segs.rbegin(); it2 != segs.rend(); ++it2) {
141979,11901,29,11901,42,if guard,logos::compiler::BorrowChecker::visit,if (!path.empty()) path.push_back('.');
857,11901,44,11901,63,if guard,logos::compiler::BorrowChecker::visit,if (!path.empty()) path.push_back('.');
179369,11906,17,11906,30,if guard,logos::compiler::BorrowChecker::visit,if (!root.empty()) {
141122,11906,32,11943,14,if guard,logos::compiler::BorrowChecker::visit,if (!root.empty()) {
141122,11907,56,11907,69,if guard,logos::compiler::BorrowChecker::visit,"if (auto it = var_find(NO_SLOT, root); it != nullptr) {"
140095,11907,71,11942,18,if guard,logos::compiler::BorrowChecker::visit,"if (auto it = var_find(NO_SLOT, root); it != nullptr) {"
140095,11908,31,11908,34,if guard,logos::compiler::BorrowChecker::visit,"if (auto* hit = find_moved_overlap(it->moved_fields, path)) {"
9,11908,81,11926,22,if guard,logos::compiler::BorrowChecker::visit,"if (auto* hit = find_moved_overlap(it->moved_fields, path)) {"
9,11920,29,11920,39,if guard,logos::compiler::BorrowChecker::visit,if (into_moved || !in_addr_source_) {
9,11920,29,11920,59,if guard,logos::compiler::BorrowChecker::visit,if (into_moved || !in_addr_source_) {
4,11920,43,11920,59,if guard,logos::compiler::BorrowChecker::visit,if (into_moved || !in_addr_source_) {
8,11920,61,11925,26,if guard,logos::compiler::BorrowChecker::visit,if (into_moved || !in_addr_source_) {
140087,11927,21,11942,18,statement,logos::compiler::BorrowChecker::visit,"bool moving = consuming && is_move_type(e.type(pool), prog_, ts_, &copy_tvs_);"
140087,11927,35,11927,44,statement,logos::compiler::BorrowChecker::visit,"bool moving = consuming && is_move_type(e.type(pool), prog_, ts_, &copy_tvs_);"
81237,11927,48,11927,98,statement,logos::compiler::BorrowChecker::visit,"bool moving = consuming && is_move_type(e.type(pool), prog_, ts_, &copy_tvs_);"
140087,11933,25,11933,41,if guard,logos::compiler::BorrowChecker::visit,if (!in_addr_source_ &&
140087,11933,25,11936,72,if guard,logos::compiler::BorrowChecker::visit,if (!in_addr_source_ &&
89166,11934,25,11936,72,statement,logos::compiler::BorrowChecker::visit,"field_borrow_conflicts((*it), root, path,"
89166,11936,48,11936,54,call / statement,logos::compiler::BorrowChecker::visit,"moving ? ""move"" : ""use""))"
552,11936,57,11936,63,call / statement,logos::compiler::BorrowChecker::visit,"moving ? ""move"" : ""use""))"
88614,11936,66,11936,71,call / statement,logos::compiler::BorrowChecker::visit,"moving ? ""move"" : ""use""))"
21,11937,25,11937,30,loop exit,logos::compiler::BorrowChecker::visit,break;
140066,11938,21,11942,18,if guard,logos::compiler::BorrowChecker::visit,if (moving) {
140066,11938,25,11938,31,if guard,logos::compiler::BorrowChecker::visit,if (moving) {
551,11938,33,11941,22,if guard,logos::compiler::BorrowChecker::visit,if (moving) {
178789,11944,13,11945,18,statement,logos::compiler::BorrowChecker::visit,"visit_place_base(recv, line);"
24453,11949,9,11953,18,switch arm,logos::compiler::BorrowChecker::visit,case Code::IndexRead: {
28750,11957,9,11959,18,switch arm,logos::compiler::BorrowChecker::visit,case Code::TupleIndex:
413187,11966,9,12221,18,switch arm,logos::compiler::BorrowChecker::visit,case Code::MethodCall: {
413187,11976,17,11976,21,call / statement,logos::compiler::BorrowChecker::visit,recv && recv.kind() != Code::AddrOfTemp) {
413187,11976,17,11976,56,call / statement,logos::compiler::BorrowChecker::visit,recv && recv.kind() != Code::AddrOfTemp) {
413187,11976,25,11976,56,call / statement,logos::compiler::BorrowChecker::visit,recv && recv.kind() != Code::AddrOfTemp) {
174460,11976,58,11981,14,call / statement,logos::compiler::BorrowChecker::visit,recv && recv.kind() != Code::AddrOfTemp) {
174460,11978,21,11978,28,if guard,logos::compiler::BorrowChecker::visit,if (sk >= 1)
108650,11979,21,11980,66,statement,logos::compiler::BorrowChecker::visit,"check_recv_conflict(extract_borrow_place(recv, pool),"
413187,12015,43,12015,47,if guard,logos::compiler::BorrowChecker::visit,if (auto recv = v.receiver(); recv && method_self_kind(v) == 2) {
413187,12015,43,12015,75,if guard,logos::compiler::BorrowChecker::visit,if (auto recv = v.receiver(); recv && method_self_kind(v) == 2) {
413187,12015,51,12015,75,if guard,logos::compiler::BorrowChecker::visit,if (auto recv = v.receiver(); recv && method_self_kind(v) == 2) {
271640,12015,77,12213,14,if guard,logos::compiler::BorrowChecker::visit,if (auto recv = v.receiver(); recv && method_self_kind(v) == 2) {
271640,12024,35,12024,46,statement,logos::compiler::BorrowChecker::visit,std::string rn0 = recv_is_var
60047,12025,23,12025,70,statement,logos::compiler::BorrowChecker::visit,? std::string(lir_view::EVarRefView{recv}.name())
211593,12026,23,12026,54,statement,logos::compiler::BorrowChecker::visit,": place_write_root(recv, rn_thru);"
271640,12029,21,12029,32,if guard,logos::compiler::BorrowChecker::visit,"if (!rn.empty() && !var_has(NO_SLOT, rn)) rn = ref_place_root(rn);"
271640,12029,21,12029,57,if guard,logos::compiler::BorrowChecker::visit,"if (!rn.empty() && !var_has(NO_SLOT, rn)) rn = ref_place_root(rn);"
66095,12029,36,12029,57,if guard,logos::compiler::BorrowChecker::visit,"if (!rn.empty() && !var_has(NO_SLOT, rn)) rn = ref_place_root(rn);"
18,12029,59,12029,82,if guard,logos::compiler::BorrowChecker::visit,"if (!rn.empty() && !var_has(NO_SLOT, rn)) rn = ref_place_root(rn);"
271640,12030,36,12030,62,statement,logos::compiler::BorrowChecker::visit,uint32_t rn_slot = (recv_is_var && rn == rn0)         // Phase-1
271640,12030,37,12030,48,statement,logos::compiler::BorrowChecker::visit,uint32_t rn_slot = (recv_is_var && rn == rn0)         // Phase-1
60047,12030,52,12030,61,statement,logos::compiler::BorrowChecker::visit,uint32_t rn_slot = (recv_is_var && rn == rn0)         // Phase-1
60017,12031,23,12031,61,statement,logos::compiler::BorrowChecker::visit,? lir_view::EVarRefView{recv}.var_slot() : NO_SLOT;
211623,12031,64,12031,71,statement,logos::compiler::BorrowChecker::visit,? lir_view::EVarRefView{recv}.var_slot() : NO_SLOT;
271640,12032,21,12032,32,if guard,logos::compiler::BorrowChecker::visit,"if (!rn.empty() && var_has(rn_slot, rn)) {"
271640,12032,21,12032,56,if guard,logos::compiler::BorrowChecker::visit,"if (!rn.empty() && var_has(rn_slot, rn)) {"
66095,12032,36,12032,56,if guard,logos::compiler::BorrowChecker::visit,"if (!rn.empty() && var_has(rn_slot, rn)) {"
66085,12032,58,12111,18,if guard,logos::compiler::BorrowChecker::visit,"if (!rn.empty() && var_has(rn_slot, rn)) {"
66085,12040,25,12040,27,if guard,logos::compiler::BorrowChecker::visit,if (rt) for (auto el : rt.type_args()) elems.push_back(el);
66085,12040,29,12040,79,if guard,logos::compiler::BorrowChecker::visit,if (rt) for (auto el : rt.type_args()) elems.push_back(el);
75832,12040,60,12040,79,if guard,logos::compiler::BorrowChecker::visit,if (rt) for (auto el : rt.type_args()) elems.push_back(el);
36058,12041,56,12108,22,call / statement,borrow_check.cpp:logos::compiler::BorrowChecker::visit,v.each_arg([&](lir_view::ExprRef a){
36058,12042,29,12042,31,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (!a) return;
0,12042,33,12042,39,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (!a) return;
36058,12043,25,12108,22,statement,borrow_check.cpp:logos::compiler::BorrowChecker::visit,TypeRef at = a.type(pool);
36058,12045,29,12045,45,statement,borrow_check.cpp:logos::compiler::BorrowChecker::visit,!is_ref_kind(at) && is_borrow_carrying_type(at);
35630,12045,49,12045,76,statement,borrow_check.cpp:logos::compiler::BorrowChecker::visit,!is_ref_kind(at) && is_borrow_carrying_type(at);
36058,12047,29,12047,44,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (is_ref_kind(at))
428,12048,29,12049,81,loop body,borrow_check.cpp:logos::compiler::BorrowChecker::visit,for (auto el : elems)
424,12049,33,12049,81,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (at == el) { stored_ref_elem = true; break; }
424,12049,37,12049,45,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (at == el) { stored_ref_elem = true; break; }
404,12049,47,12049,81,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (at == el) { stored_ref_elem = true; break; }
36058,12050,29,12050,40,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (by_value_bc)
102,12051,29,12051,62,statement,borrow_check.cpp:logos::compiler::BorrowChecker::visit,"cap = merge_prov(cap, prov_of(a));"
36058,12055,29,12055,40,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (by_value_bc || stored_ref_elem)
36058,12055,29,12055,59,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (by_value_bc || stored_ref_elem)
35956,12055,44,12055,59,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (by_value_bc || stored_ref_elem)
506,12056,29,12056,72,statement,borrow_check.cpp:logos::compiler::BorrowChecker::visit,"add_ref_sources(rn, std::string{}, a, line);"
36058,12102,29,12102,40,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (by_value_bc) {
102,12102,42,12107,26,if guard,borrow_check.cpp:logos::compiler::BorrowChecker::visit,if (by_value_bc) {
58,12105,51,12105,77,loop body,borrow_check.cpp:logos::compiler::BorrowChecker::visit,"for (auto& r : roots) inherit_loans(r, rn, line);"
66085,12109,25,12109,44,if guard,logos::compiler::BorrowChecker::visit,if (!cap.params.empty() || cap.is_local || cap.is_temp)
66085,12109,25,12109,60,if guard,logos::compiler::BorrowChecker::visit,if (!cap.params.empty() || cap.is_local || cap.is_temp)
66085,12109,25,12109,75,if guard,logos::compiler::BorrowChecker::visit,if (!cap.params.empty() || cap.is_local || cap.is_temp)
66078,12109,48,12109,60,if guard,logos::compiler::BorrowChecker::visit,if (!cap.params.empty() || cap.is_local || cap.is_temp)
66058,12109,64,12109,75,if guard,logos::compiler::BorrowChecker::visit,if (!cap.params.empty() || cap.is_local || cap.is_temp)
27,12110,25,12110,63,statement,logos::compiler::BorrowChecker::visit,"prov_[rn] = merge_prov(prov_[rn], cap);"
271640,12157,41,12157,52,statement,logos::compiler::BorrowChecker::visit,std::string rn086 = recv_is_var
60047,12158,27,12158,74,statement,logos::compiler::BorrowChecker::visit,? std::string(lir_view::EVarRefView{recv}.name())
211593,12159,27,12159,50,statement,logos::compiler::BorrowChecker::visit,: flow_operand_root(recv);
271640,12161,25,12161,38,if guard,logos::compiler::BorrowChecker::visit,"if (!rn86.empty() && !var_has(NO_SLOT, rn86))"
271640,12161,25,12161,65,if guard,logos::compiler::BorrowChecker::visit,"if (!rn86.empty() && !var_has(NO_SLOT, rn86))"
265576,12161,42,12161,65,if guard,logos::compiler::BorrowChecker::visit,"if (!rn86.empty() && !var_has(NO_SLOT, rn86))"
59,12162,25,12162,52,statement,logos::compiler::BorrowChecker::visit,rn86 = ref_place_root(rn86);
271640,12163,42,12163,72,call / statement,logos::compiler::BorrowChecker::visit,uint32_t rn86_slot = (recv_is_var && rn86 == rn086)
271640,12163,43,12163,54,call / statement,logos::compiler::BorrowChecker::visit,uint32_t rn86_slot = (recv_is_var && rn86 == rn086)
60047,12163,58,12163,71,call / statement,logos::compiler::BorrowChecker::visit,uint32_t rn86_slot = (recv_is_var && rn86 == rn086)
60017,12164,27,12164,65,statement,logos::compiler::BorrowChecker::visit,? lir_view::EVarRefView{recv}.var_slot() : NO_SLOT;
211623,12164,68,12164,75,statement,logos::compiler::BorrowChecker::visit,? lir_view::EVarRefView{recv}.var_slot() : NO_SLOT;
271640,12165,25,12165,38,if guard,logos::compiler::BorrowChecker::visit,"if (!rn86.empty() && var_has(rn86_slot, rn86)) {"
271640,12165,25,12165,66,if guard,logos::compiler::BorrowChecker::visit,"if (!rn86.empty() && var_has(rn86_slot, rn86)) {"
265576,12165,42,12165,66,if guard,logos::compiler::BorrowChecker::visit,"if (!rn86.empty() && var_has(rn86_slot, rn86)) {"
265550,12165,68,12211,22,if guard,logos::compiler::BorrowChecker::visit,"if (!rn86.empty() && var_has(rn86_slot, rn86)) {"
465015,12182,42,12182,48,loop body,logos::compiler::BorrowChecker::visit,for (int pk = 0; pk < 4 && rt86 && is_ref_kind(rt86) &&
465015,12182,42,12182,56,loop body,logos::compiler::BorrowChecker::visit,for (int pk = 0; pk < 4 && rt86 && is_ref_kind(rt86) &&
465015,12182,42,12182,77,loop body,logos::compiler::BorrowChecker::visit,for (int pk = 0; pk < 4 && rt86 && is_ref_kind(rt86) &&
465015,12182,42,12183,77,loop body,logos::compiler::BorrowChecker::visit,for (int pk = 0; pk < 4 && rt86 && is_ref_kind(rt86) &&
465015,12182,52,12182,56,loop body,logos::compiler::BorrowChecker::visit,for (int pk = 0; pk < 4 && rt86 && is_ref_kind(rt86) &&
265550,12182,60,12182,77,loop body,logos::compiler::BorrowChecker::visit,for (int pk = 0; pk < 4 && rt86 && is_ref_kind(rt86) &&
199564,12183,34,12183,77,call / statement,logos::compiler::BorrowChecker::visit,rt86.kind() != LogosType::Kind::TraitObject; ++pk)
199465,12183,79,12183,83,call / statement,logos::compiler::BorrowChecker::visit,rt86.kind() != LogosType::Kind::TraitObject; ++pk)
199465,12184,29,12184,47,statement,logos::compiler::BorrowChecker::visit,rt86 = rt86.elem();
265550,12186,29,12186,33,if guard,logos::compiler::BorrowChecker::visit,if (rt86) for (auto el : rt86.type_args()) el86.push_back(el);
66085,12186,35,12186,86,if guard,logos::compiler::BorrowChecker::visit,if (rt86) for (auto el : rt86.type_args()) el86.push_back(el);
75832,12186,68,12186,86,if guard,logos::compiler::BorrowChecker::visit,if (rt86) for (auto el : rt86.type_args()) el86.push_back(el);
265550,12187,29,12187,41,if guard,logos::compiler::BorrowChecker::visit,if (el86.empty())
200401,12188,29,12189,84,if guard,logos::compiler::BorrowChecker::visit,if (TypeRef ht86 = holder_ty_of(rn86))
200401,12188,41,12188,45,if guard,logos::compiler::BorrowChecker::visit,if (TypeRef ht86 = holder_ty_of(rn86))
28315,12189,33,12189,84,loop body,logos::compiler::BorrowChecker::visit,for (auto el : ht86.type_args()) el86.push_back(el);
4595,12189,66,12189,84,loop body,logos::compiler::BorrowChecker::visit,for (auto el : ht86.type_args()) el86.push_back(el);
223523,12190,60,12210,26,call / statement,borrow_check.cpp:logos::compiler::BorrowChecker::visit,v.each_arg([&](lir_view::ExprRef a){
